Fn,solve,update
28.090368000000296,121.79046399999982,168.75519999999995
28.0944640000003,121.79046399999982,168.75929599999995
28.106752000000313,121.79046399999982,168.77158399999996
28.110848000000317,121.79046399999982,168.77567999999997
28.11494400000032,121.79046399999982,168.77977599999997
28.12313600000033,121.79046399999982,168.78796799999998
28.12313600000033,121.79046399999982,168.78796799999998
28.12313600000033,121.79046399999982,168.78796799999998
28.12313600000033,121.79046399999982,168.78796799999998
28.127232000000333,121.79046399999982,168.79206399999998
28.221440000000314,121.79046399999982,168.88627199999996
28.225536000000318,122.31475199999977,170.9875199999999
30.91251200000039,122.31475199999977,174.7230719999999
31.19923200000045,122.31475199999977,177.10694399999988
31.29344000000043,253.38675199999977,310.8945919999999
31.297536000000434,253.38675199999977,310.8986879999999
32.436224000000436,253.38675199999977,312.0373759999999
32.80076800000046,253.38675199999977,312.4019199999999
33.271808000000476,253.38675199999977,312.8729599999999
33.42745600000052,253.38675199999977,313.02860799999996
33.68960000000044,253.38675199999977,313.2907519999999
33.69369600000044,253.38675199999977,313.2948479999999
33.734656000000484,253.38675199999977,313.33580799999993
33.7510400000005,253.38675199999977,313.35219199999995
34.05004800000046,253.38675199999977,313.6511999999999
34.181120000000476,253.38675199999977,313.7822719999999
34.230272000000525,253.38675199999977,313.83142399999997
34.32857600000051,253.38675199999977,313.92972799999995
35.377152000000535,253.38675199999977,314.978304
35.55737600000049,253.38675199999977,315.15852799999993
36.122624000000485,253.38675199999977,315.72377599999993
36.22092800000047,253.38675199999977,315.8220799999999
36.225024000000474,253.38675199999977,315.8261759999999
36.225024000000474,253.38675199999977,315.8261759999999
36.225024000000474,253.38675199999977,315.8261759999999
36.339712000000475,253.38675199999977,315.9408639999999
36.42572800000045,253.38675199999977,316.0268799999999
36.42982400000045,253.38675199999977,316.0309759999999
36.4789760000005,253.38675199999977,316.08012799999995
36.4789760000005,253.38675199999977,316.08012799999995
36.4789760000005,253.38675199999977,316.08012799999995
36.66739200000046,253.38675199999977,316.2685439999999
